variant,Totalvalue,Vrijstand,waterPieces,waterarea
20,8728685.41,166.6139381,4,"[9121, 9105, 63, 911]"
20,8728439.1,174.802346,3,"[12014, 1965, 5221]"
20,8728336.71,148.8721296,4,"[18052, 694, 75, 379]"
20,8728195.68,163.0644622,3,"[17065, 809, 1326]"
20,8728095.11,178.1916965,2,"[548, 18652]"
20,8727667.95,170.7956301,4,"[15264, 1139, 197, 2600]"
20,8727449.74,176.4781342,1,[19200]
20,8727150.67,175.7799844,4,"[2260, 8337, 4270, 4333]"
20,8727120.65,171.5211284,4,"[6663, 1368, 3993, 7176]"
20,8726099.76,169.9271819,1,[19200]
20,8725545,163,1,[19200]
20,8725381.05,181.9565399,1,[19200]
20,8725179.14,160.270768,4,"[14296, 4549, 275, 80]"
20,8724777.3,158.3141962,2,"[15147, 4053]"
20,8724447.68,140.2085297,3,"[5461, 10469, 3270]"
20,8724061.52,182.0693786,2,"[16824, 2376]"
20,8723229.15,156.2600663,1,[19200]
20,8722521.77,182.9019136,2,"[4869, 14331]"
20,8721608.26,177.1698706,2,"[18729, 471]"
20,8721353.95,158.3010462,3,"[9747, 6041, 3412]"
20,8720688.66,154.1079194,2,"[16223, 2977]"
20,8720624.13,152.4175063,2,"[3236, 15964]"
20,8720583.16,160.9516567,1,[19200]
20,8720416.1,157.0457424,1,[19200]
20,8720152.27,166.9208538,3,"[13917, 2544, 2739]"
20,8720108.35,155.7367036,1,[19200]
20,8720079.72,167.4516496,3,"[5781, 7919, 5500]"
20,8719753.94,170.1178352,1,[19200]
20,8719087.64,162.1130707,3,"[12345, 75, 6780]"
20,8718848.41,161.9603023,3,"[7127, 5270, 6803]"
20,8717485.97,166.9216734,3,"[9132, 6256, 3812]"
20,8716833.75,169.7927582,4,"[12893, 3954, 737, 1616]"
20,8716191.64,170.1077941,3,"[12062, 2310, 4828]"
20,8715703.67,165.5056507,1,[19200]
20,8715614.74,151.5631267,4,"[12643, 2706, 3705, 146]"
20,8715408.5,168.8157483,1,[19200]
20,8715265.27,144.6204994,2,"[17168, 2032]"
20,8714461.38,149.5483673,2,"[15760, 3440]"
20,8714388.64,169.0351795,1,[19200]
20,8713802.75,168.1683769,1,[19200]
20,8712876.78,172.1349744,4,"[3824, 13225, 480, 1671]"
20,8712725.06,154.1803399,2,"[9078, 10122]"
20,8711989.54,162.2524055,4,"[165, 5116, 8795, 5124]"
20,8711438.09,158.738618,2,"[7956, 11244]"
20,8711411.93,153.7943779,3,"[9265, 2154, 7781]"
20,8710829.34,183.6493941,3,"[17771, 948, 481]"
20,8710660.26,181.6524489,2,"[9747, 9453]"
20,8710138.08,178.4740089,2,"[11776, 7424]"
20,8709916.22,167.5475116,2,"[9913, 9287]"
20,8709741.47,161.5719692,1,[19200]
20,8709693.67,168.3864436,4,"[12551, 3502, 318, 2829]"
20,8709576.52,170.6388161,1,[19200]
20,8709538.33,164.216622,3,"[1768, 15049, 2383]"
20,8709140.06,172.9040543,4,"[8498, 8928, 385, 1389]"
20,8709139.43,156.298096,3,"[139, 14285, 4776]"
20,8709050.89,173.1274006,1,[19200]
20,8708180.91,138.9085057,4,"[14451, 3949, 75, 725]"
20,8706947.8,176.6451673,4,"[17369, 1831, 1831, -1831]"
20,8706626.39,157.0366314,1,[19200]
20,8706500.31,168.8710795,3,"[15578, 763, 2859]"
20,8706356.14,176.8636594,1,[19200]
20,8705928.85,153.0302753,4,"[6029, 8873, 674, 3624]"
20,8705395.38,170.6741196,4,"[18258, 762, 54, 126]"
20,8705334.92,161.7176595,4,"[14995, 4101, 15, 89]"
20,8705231.49,149.9548127,3,"[9326, 4125, 5749]"
20,8704731.53,169.1974563,1,[19200]
20,8703656.59,174.3477851,1,[19200]
20,8703653.63,185.9741436,1,[19200]
20,8702660.05,150.029126,2,"[4008, 15192]"
20,8702523.67,151.3554691,1,[19200]
20,8701974.28,167.4948293,4,"[12526, 1077, 2933, 2664]"
20,8701292.96,176.7031147,2,"[9230, 9970]"
20,8701115.37,181.5602771,4,"[15665, 2313, 624, 598]"
20,8700943.15,161.3303945,1,[19200]
20,8700167.78,170.9197832,3,"[1243, 8857, 9100]"
20,8700117.1,185.6838709,4,"[11137, 1466, 6156, 441]"
20,8699911.33,161.4247166,1,[19200]
20,8699235,160.4336978,2,"[18732, 468]"
20,8699032.14,153.4205726,1,[19200]
20,8698787.5,154.8851585,1,[19200]
20,8697720.63,174.45871,3,"[17654, 350, 1196]"
20,8697380.07,147.8124356,1,[19200]
20,8697318.48,170.4227356,4,"[9264, 3058, 2340, 4538]"
20,8697258.31,166.8182746,2,"[5373, 13827]"
20,8697151.32,143.7703296,2,"[14130, 5070]"
20,8697096.36,161.0942713,3,"[13031, 3175, 2994]"
20,8697024.79,145.1728595,1,[19200]
20,8697002.02,162.0853107,4,"[13713, 322, 834, 4331]"
20,8696949.09,157.1384701,1,[19200]
20,8696292.21,155.9431766,3,"[18233, 310, 657]"
20,8696240.22,157.5918381,4,"[19028, 142, 28, 2]"
20,8696102.26,155.404828,3,"[9432, 6769, 2999]"
20,8695738.53,172.7617947,1,[19200]
20,8695071.91,150.746945,1,[19200]
20,8694811.45,166.6105083,2,"[5712, 13488]"
20,8694439.93,169.0302842,3,"[11635, 6553, 1012]"
20,8694155.24,169.6655251,1,[19200]
20,8693027.54,150.441277,1,[19200]
20,8692490.21,169.829062,1,[19200]
20,8691962.54,152.5028013,3,"[10795, 1331, 7074]"
20,8690847.51,190.0223765,2,"[9428, 9772]"
20,8690567.87,151.8617542,4,"[17254, 302, 464, 1180]"
20,8690428.15,165.9151586,3,"[1406, 1323, 16471]"
20,8689896.19,155.6035987,2,"[2705, 16495]"
20,8689888.85,179.75136,4,"[13711, 4801, 501, 187]"
20,8689786.98,163.971587,1,[19200]
20,8689429.44,155.1163558,2,"[944, 18256]"
20,8689339.44,169.6426588,2,"[6489, 12711]"
20,8689268.48,155.3536228,1,[19200]
20,8688747.58,173.3379846,2,"[2524, 16676]"
20,8688615.46,169.9741866,3,"[14749, 88, 4363]"
20,8688551.7,159.0048903,4,"[7578, 920, 7090, 3612]"
20,8687969.44,168.7876534,3,"[9699, 2321, 7180]"
20,8687534.78,172.4953464,1,[19200]
20,8687043.8,152.7958984,2,"[15188, 4012]"
20,8685971.63,171.00269,2,"[3106, 16094]"
20,8684746.77,164.1050565,4,"[14057, 1459, 1522, 2162]"
20,8684707.37,158.8113883,1,[19200]
20,8684357.67,171.3377173,1,[19200]
20,8683584.56,151.9010875,1,[19200]
20,8682767.88,162.8823897,1,[19200]
20,8682305.47,178.9487883,3,"[11444, 5143, 2613]"
20,8682250.67,172.9219296,1,[19200]
20,8682119.16,148.7095183,3,"[16098, 2752, 350]"
20,8681106.75,134.4511431,1,[19200]
20,8681097.94,159.6038539,4,"[16438, 142, 1621, 999]"
20,8681012.23,171.8950759,2,"[12746, 6454]"
20,8680693.12,178.6261685,4,"[9692, 6616, 2509, 383]"
20,8680557.25,157.4608074,1,[19200]
20,8680389.99,192.2321464,4,"[11592, 3406, 1301, 2901]"
20,8680331.41,154.1086946,4,"[8788, 4054, 2197, 4161]"
20,8679226.05,163.9923579,4,"[2403, 401, 13177, 3219]"
20,8678992.11,164.9876654,4,"[410, 11184, 261, 7345]"
20,8678881.59,156.8929568,1,[19200]
20,8678439.48,156.4640581,2,"[5661, 13539]"
20,8678336.51,174.7487153,2,"[13787, 5413]"
20,8678312.97,160.727278,1,[19200]
20,8678267.72,161.4010472,4,"[11453, 2410, 2424, 2913]"
20,8677826.02,164.0732178,4,"[18457, 30, 98, 615]"
20,8677314.24,154.5810723,4,"[18610, 165, 163, 262]"
20,8676874.39,173.1907003,2,"[17213, 1987]"
20,8676288.14,167.2354553,4,"[17434, 343, 652, 771]"
20,8675075.23,148.9073169,2,"[4540, 14660]"
20,8673589.45,179.6943867,3,"[1277, 12558, 5365]"
20,8672940.57,173.8296472,3,"[16031, 1354, 1815]"
20,8672823.68,166.6758689,2,"[12013, 7187]"
20,8672255.15,161.8977569,1,[19200]
20,8672203.01,158.4080841,4,"[13150, 3380, 1364, 1306]"
20,8671927.25,174.5377808,1,[19200]
20,8671920,170.5,4,"[17052, 430, 961, 757]"
20,8671812.68,165.8668939,4,"[9277, 5194, 1595, 3134]"
20,8671270.57,155.1078807,1,[19200]
20,8670950.35,175.152984,4,"[18663, 132, 264, 141]"
20,8668842.01,148.7069648,4,"[5705, 7498, 2233, 3764]"
20,8668233.1,158.4388627,2,"[18410, 790]"
20,8667773.58,163.7050176,3,"[13897, 1680, 3623]"
20,8667260.88,153.1148015,3,"[3082, 11189, 4929]"
20,8666207.99,155.8731391,1,[19200]
20,8665841.72,159.9850094,2,"[5284, 13916]"
20,8665362.11,161.8508808,4,"[12096, 5947, 779, 378]"
20,8665175.1,172.0856756,3,"[11978, 4498, 2724]"
20,8664277.94,149.0284243,4,"[6715, 7074, 4799, 612]"
20,8664227.89,172.6038467,4,"[923, 10999, 2080, 5198]"
20,8664062.45,161.7659894,1,[19200]
20,8663561.44,177.1066017,1,[19200]
20,8663535,149,2,"[10016, 9184]"
20,8663012.83,178.3218997,3,"[10681, 3594, 4925]"
20,8661473.75,161.0896976,2,"[13631, 5569]"
20,8661298.13,164.1653246,4,"[17173, 616, 407, 1004]"
20,8660816.56,150.9557471,1,[19200]
20,8659941.96,155.67977,1,[19200]
20,8658812.35,163.9147489,4,"[7910, 10692, 160, 438]"
20,8658396.38,163.7549349,1,[19200]
20,8658096.83,146.5805341,1,[19200]
20,8657732.38,154.1607847,2,"[5511, 13689]"
20,8657409.81,166.9978534,2,"[18725, 475]"
20,8657288.85,171.9798824,2,"[18663, 537]"
20,8657146.48,151.9118072,4,"[15185, 1717, 95, 2203]"
20,8656954.57,164.2935166,2,"[17549, 1651]"
20,8656245,157,3,"[12639, 4868, 1693]"
20,8656122.57,161.1014705,1,[19200]
20,8655738.29,172.5252039,4,"[2522, 15181, 1349, 148]"
20,8655501.89,139.7229769,1,[19200]
20,8655172.55,149.465577,1,[19200]
20,8655036.31,164.1935316,3,"[5988, 8390, 4822]"
20,8654796.51,166.3184931,4,"[998, 14077, 2965, 1160]"
20,8654610.15,161.1260598,2,"[2996, 16204]"
20,8654130.36,173.874795,3,"[10587, 7120, 1493]"
20,8653647.42,167.3839498,1,[19200]
20,8653279.91,143.0858524,3,"[18691, 498, 11]"
20,8653265.97,149.8594915,3,"[11540, 3878, 3782]"
20,8653031.03,159.5328702,3,"[10772, 6404, 2024]"
20,8652707.79,159.9987586,2,"[3016, 16184]"
20,8652507.68,168.5264392,4,"[2870, 6166, 5436, 4728]"
20,8650939.43,158.9053532,4,"[15430, 1131, 45, 2594]"
20,8650801.46,148.3475405,4,"[16274, 1385, 1399, 142]"
20,8650654.06,149.5076416,3,"[6809, 5960, 6431]"
20,8650334.45,164.7429948,1,[19200]
20,8650062.61,162.5462887,2,"[17430, 1770]"
20,8649658.61,157.875985,3,"[18316, 106, 778]"
20,8649410.58,153.1883193,1,[19200]
20,8649402.04,157.3670324,4,"[6721, 7206, 553, 4720]"
20,8649035.9,145.981394,4,"[9787, 6931, 336, 2146]"
20,8647952.24,174.568683,3,"[13613, 1001, 4586]"
20,8647368.35,159.525645,1,[19200]
20,8647208.55,172.7799472,4,"[7361, 1092, 1178, 9569]"
20,8646962.13,174.947618,4,"[1984, 1, 4384, 12831]"
20,8646152.18,164.1064542,2,"[13789, 5411]"
20,8645909.21,164.0893847,4,"[8980, 8038, 860, 1322]"
20,8645652.27,161.9000218,4,"[11759, 4564, 2055, 822]"
20,8645566.86,163.6063718,1,[19200]
20,8645456.52,163.5888843,1,[19200]
20,8645389.56,151.1304568,1,[19200]
20,8645077.91,174.9540454,4,"[11619, 5990, 789, 802]"
20,8644865.93,142.5944864,3,"[12438, 575, 6187]"
20,8644479.16,167.0405417,4,"[5258, 12025, 614, 1303]"
20,8644204.67,164.9406083,4,"[914, 1253, 16206, 827]"
20,8644170.54,159.5755205,1,[19200]
20,8644056.08,157.3848344,1,[19200]
20,8643738.19,172.0997183,2,"[652, 18548]"
20,8643645.27,164.0488381,1,[19200]
20,8643509.95,151.2557276,4,"[16357, 1406, 420, 1017]"
20,8643446.55,163.2735721,4,"[12033, 4367, 2561, 239]"
20,8643277.62,159.944817,3,"[8520, 3448, 7232]"
20,8643075.27,162.5550385,2,"[9808, 9392]"
20,8642466.48,159.6723017,2,"[4168, 15032]"
20,8641111.77,144.5405045,3,"[9379, 8185, 1636]"
20,8640337.01,144.3438087,2,"[5038, 14162]"
20,8639831,174.8695584,2,"[9204, 9996]"
20,8639655,151.5,2,"[2456, 16744]"
20,8639128.25,169.0414272,4,"[18585, 210, 212, 193]"
20,8638988.45,145.8758243,1,[19200]
20,8638917.29,169.6385673,3,"[1373, 5894, 11933]"
20,8638904.59,164.5040298,2,"[10815, 8385]"
20,8638500.97,158.29054,1,[19200]
20,8638311.56,178.732209,2,"[12646, 6554]"
20,8637309.11,154.1279285,1,[19200]
20,8636858.75,173.2746736,4,"[996, 4941, 13029, 234]"
20,8636499.78,147.0516635,4,"[2837, 11396, 1880, 3087]"
20,8636438.34,151.1301458,1,[19200]
20,8636109.25,167.3642404,1,[19200]
20,8635994.8,166.8323641,4,"[14951, 2959, 1274, 16]"
20,8635531.65,147.6495419,3,"[9686, 1418, 8096]"
20,8635290.91,155.3364591,1,[19200]
20,8634660.09,177.7466487,4,"[14377, 250, 3947, 626]"
20,8634399.27,177.2183582,2,"[7519, 11681]"
20,8634197.52,135.5008857,1,[19200]
20,8633625.2,168.4286343,3,"[15715, 2643, 842]"
20,8633424.05,166.1826686,1,[19200]
20,8633289.31,160.382171,1,[19200]
20,8632883.88,165.0626618,3,"[16370, 48, 2782]"
20,8632665.13,171.5293864,1,[19200]
20,8632502.58,168.9992718,4,"[13431, 2293, 291, 3185]"
20,8631855,166,2,"[1146, 18054]"
20,8631479.14,145.6509021,2,"[8954, 10246]"
20,8630933.11,150.3312307,3,"[15652, 1286, 2262]"
20,8630814.06,162.6305685,1,[19200]
20,8630715.29,145.2475488,3,"[6712, 11693, 795]"
20,8629959.77,156.5871068,2,"[1833, 17367]"
20,8629757.64,166.7419903,4,"[15223, 2337, 1120, 520]"
20,8629667.77,158.8488578,2,"[6624, 12576]"
20,8629384.13,162.1478151,3,"[2871, 1526, 14803]"
20,8629346.51,149.9636335,2,"[14112, 5088]"
20,8627561.84,163.1467133,2,"[6645, 12555]"
20,8627179.93,162.4129614,3,"[15084, 272, 3844]"
20,8626343.06,148.5935264,1,[19200]
20,8626233.33,156.2403417,2,"[18030, 1170]"
20,8626069.19,150.8963981,4,"[9110, 7557, 1481, 1052]"
20,8625448.52,156.446801,3,"[17751, 66, 1383]"
20,8625039.07,165.5567215,1,[19200]
20,8623898.19,173.7032674,3,"[10995, 1736, 6469]"
20,8623799.1,146.3580777,3,"[12704, 5779, 717]"
20,8623634.16,159.7802249,2,"[13535, 5665]"
20,8623257.1,164.8357678,3,"[9151, 7460, 2589]"
20,8623245.65,167.8204916,1,[19200]
20,8623179.51,150.0305242,4,"[7447, 5342, 4539, 1872]"
20,8623178.7,141.7981166,1,[19200]
20,8622937.85,165.1430233,4,"[5663, 11060, 598, 1879]"
20,8622896.98,142.032501,2,"[5217, 13983]"
20,8622815.51,155.2301257,2,"[16884, 2316]"
20,8622337.39,173.7216365,1,[19200]
20,8621970.89,154.8279752,2,"[15539, 3661]"
20,8619911.85,162.9991028,3,"[16862, 1743, 595]"
20,8618916,153.3929218,4,"[13096, 3034, 842, 2228]"
20,8618632.4,157.4283883,3,"[18044, 538, 618]"
20,8617292.05,161.7648605,4,"[7124, 7197, 2891, 1988]"
20,8616553.07,167.7728057,3,"[14717, 2003, 2480]"
20,8616039.74,181.5628906,3,"[14076, 2709, 2415]"
20,8615470.06,148.6879502,4,"[15164, 1217, 2108, 711]"
20,8615316.8,144.930366,4,"[379, 3784, 7074, 7963]"
20,8615226.39,165.107414,3,"[12859, 3100, 3241]"
20,8614978.51,170.9861063,2,"[7976, 11224]"
20,8614390.57,149.4441411,1,[19200]
20,8614224.01,163.3603781,2,"[12641, 6559]"
20,8613034.66,140.2756452,3,"[17620, 887, 693]"
20,8612697.98,148.0443932,2,"[6619, 12581]"
20,8612662.99,164.1441466,2,"[19012, 188]"
20,8611996.68,161.2764868,3,"[9944, 5094, 4162]"
20,8611810.87,161.6953863,1,[19200]
20,8611501.89,174.9284145,4,"[9186, 6664, 1061, 2289]"
20,8611173.23,146.2235152,2,"[17028, 2172]"
20,8611100.23,159.1479801,1,[19200]
20,8610096.66,148.8957497,1,[19200]
20,8609563.37,144.4208106,2,"[16121, 3079]"
20,8609128.19,160.5116746,2,"[1635, 17565]"
20,8608925.35,153.7886777,4,"[11096, 2247, 2445, 3412]"
20,8607558.19,163.1487913,3,"[12880, 1834, 4486]"
20,8607543.8,169.7353841,4,"[16034, 566, 175, 2425]"
20,8607087.79,153.4457418,3,"[10271, 2299, 6630]"
20,8607008.68,150.6813182,1,[19200]
20,8606962.14,151.2074369,2,"[7167, 12033]"
20,8606904.13,159.9404336,4,"[3977, 5078, 9815, 330]"
20,8606074.84,147.8916299,2,"[1835, 17365]"
20,8605867.36,153.98577,3,"[14656, 1593, 2951]"
20,8605397.52,153.3942547,4,"[14356, 100, 3486, 1258]"
20,8603337.22,170.8582563,2,"[5178, 14022]"
20,8603188.37,150.762967,4,"[17274, 654, 413, 859]"
20,8603052.4,161.7519857,1,[19200]
20,8602950.53,152.3082322,3,"[2523, 4800, 11877]"
20,8601951.29,168.0460801,3,"[18033, 394, 773]"
20,8601912.36,170.8796244,4,"[18329, 675, 88, 108]"
20,8600986.47,169.6399859,3,"[3238, 3770, 12192]"
20,8600482.99,146.6717837,3,"[18057, 550, 593]"
20,8600237.24,164.7476306,4,"[12777, 4302, 1631, 490]"
20,8599884,158.6880468,4,"[5979, 3008, 4742, 5471]"
20,8599577.12,160.8949851,3,"[173, 10732, 8295]"
20,8599135.05,158.5828194,1,[19200]
20,8599070.12,154.583055,3,"[8026, 10302, 872]"
20,8598405,145.5,3,"[8480, 485, 10235]"
20,8598321.25,167.1987257,4,"[11159, 1324, 774, 5943]"
20,8597687.96,164.1091185,1,[19200]
20,8597317.24,168.7076877,3,"[16249, 2032, 919]"
20,8596627.96,158.7464923,4,"[8333, 6092, 1395, 3380]"
20,8596415.91,141.7150283,2,"[15763, 3437]"
20,8596190.29,160.915556,4,"[2346, 443, 6813, 9598]"
20,8595858.35,167.2584595,3,"[4668, 4678, 9854]"
20,8595630.97,163.2566843,1,[19200]
20,8595603,179.431724,2,"[11046, 8154]"
20,8595435.11,147.1489512,4,"[9844, 4091, 2359, 2906]"
20,8594977.08,157.7947001,3,"[16969, 2203, 28]"
20,8594912.54,150.6175722,2,"[12344, 6856]"
20,8594430,161.5,3,"[7274, 3573, 8353]"
20,8594081.05,155.2065556,2,"[6432, 12768]"
20,8593764.56,151.7581448,3,"[10409, 8076, 715]"
20,8593699.4,153.608475,1,[19200]
20,8593550.54,157.4839809,1,[19200]
20,8593190.26,160.8286855,3,"[19037, 64, 99]"
20,8593030.49,160.5936804,3,"[2431, 13545, 3224]"
20,8592249.62,141.8137931,3,"[6508, 11395, 1297]"
20,8591585.66,145.0822167,2,"[4696, 14504]"
20,8590628.42,161.7836847,4,"[18035, 356, 687, 122]"
20,8590512.24,150.3755902,2,"[16173, 3027]"
20,8590113.2,151.7455071,2,"[729, 18471]"
20,8589429.8,170.1125216,2,"[3959, 15241]"
20,8588604.78,166.5257057,3,"[15746, 1257, 2197]"
20,8588409.9,153.299443,1,[19200]
20,8588306.25,146.2855274,2,"[5961, 13239]"
20,8588231.88,164.1255309,4,"[3154, 12775, 2102, 1169]"
20,8587644.86,157.1963511,2,"[15673, 3527]"
20,8586684.48,152.731038,2,"[9482, 9718]"
20,8586499.65,147.599217,1,[19200]
20,8586419.44,154.3220436,3,"[13954, 3773, 1473]"
20,8585860.6,151.3714049,3,"[3444, 12926, 2830]"
20,8585789.53,147.2462113,2,"[5092, 14108]"
20,8585146.32,186.250804,4,"[7504, 5839, 3694, 2163]"
20,8585120.61,135.0404957,3,"[2538, 3726, 12936]"
20,8584766.1,175.5127943,1,[19200]
20,8584609.25,144.8420203,2,"[11089, 8111]"
20,8584422.47,141.4909675,3,"[19015, 87, 98]"
20,8583917.82,167.0140717,1,[19200]
20,8583862.8,155.5903862,3,"[8517, 10074, 609]"
20,8583785.36,158.029997,1,[19200]
20,8583649.42,152.6482073,3,"[3325, 15845, 30]"
20,8583289.91,162.2762836,1,[19200]
20,8582700.16,168.9574024,1,[19200]
20,8582614.39,168.1493562,3,"[5839, 2479, 10882]"
20,8581674.04,163.1105615,1,[19200]
20,8581543.91,171.044384,1,[19200]
20,8581543.46,160.5650721,3,"[7696, 4738, 6766]"
20,8580620.67,152.7579423,2,"[1770, 17430]"
20,8580294.09,163.2524191,1,[19200]
20,8579771.6,159.3612874,4,"[8506, 4153, 5860, 681]"
20,8579454.99,176.1937967,4,"[5501, 3137, 2771, 7791]"
20,8579391.59,148.1084702,1,[19200]
20,8578954.01,150.0351261,3,"[1222, 16854, 1124]"
20,8577668.91,165.6533201,2,"[12995, 6205]"
20,8577644.4,157.1780392,4,"[5506, 4410, 5818, 3466]"
20,8577584.81,143.3990804,2,"[8898, 10302]"
20,8576326.95,163.6305322,2,"[16545, 2655]"
20,8575759.88,170.6126624,4,"[12379, 5511, 526, 784]"
20,8575644.44,146.3189194,1,[19200]
20,8575451.67,156.0326514,3,"[1915, 2148, 15137]"
20,8575380.83,157.2787798,3,"[14396, 2754, 2050]"
20,8575070.76,157.4776059,2,"[478, 18722]"
20,8575029.46,149.9765453,3,"[14699, 3799, 702]"
20,8574507.01,151.2007975,4,"[2643, 2114, 9361, 5082]"
20,8574041.12,163.2342927,1,[19200]
20,8573538.41,163.9798873,1,[19200]
20,8572877.07,160.1856514,3,"[18711, 35, 454]"
20,8571576.05,163.3609052,2,"[13901, 5299]"
20,8571337.57,159.1126237,4,"[19145, 38, 16, 1]"
20,8571287.5,159.0890028,2,"[11622, 7578]"
20,8571081.24,151.1755452,1,[19200]
20,8570496.63,149.4904594,3,"[129, 5447, 13624]"
20,8570465.17,154.436578,3,"[15266, 2840, 1094]"
20,8570294.26,159.9494233,4,"[17113, 426, 1015, 646]"
20,8569901.56,148.3834153,4,"[10125, 8317, 378, 380]"
20,8569569.99,139.9881933,1,[19200]
20,8569417.62,157.94326,3,"[1793, 10908, 6499]"
20,8569253.58,178.2211568,1,[19200]
20,8569224.12,161.2405369,2,"[850, 18350]"
20,8568873.83,166.7160666,2,"[13849, 5351]"
20,8568666.44,172.7195869,4,"[11126, 1511, 2936, 3627]"
20,8567667.97,152.0938519,2,"[14562, 4638]"
20,8567406.19,148.8550596,2,"[16740, 2460]"
20,8566864.02,152.5736697,4,"[14021, 311, 1868, 3000]"
20,8565384.52,168.192341,4,"[11056, 1870, 302, 5972]"
20,8564555.15,138.9427635,2,"[18041, 1159]"
20,8564441.39,167.5058421,3,"[1669, 10097, 7434]"
20,8564042.78,142.0956141,3,"[4073, 10435, 4692]"
20,8563857.92,172.5373333,1,[19200]
20,8563830.94,155.4920198,3,"[5350, 1540, 12310]"
20,8562584.12,162.8078187,3,"[16344, 2475, 381]"
20,8561566.12,170.5865562,3,"[15885, 1406, 1909]"
20,8561160.35,157.8561804,1,[19200]
20,8560351.74,139.7277461,1,[19200]
20,8560347.55,154.8224127,1,[19200]
20,8560301.72,162.681322,4,"[3324, 8855, 6774, 247]"
20,8559788.15,161.0289374,2,"[12579, 6621]"
20,8559732.36,165.7858232,1,[19200]
20,8559648.09,152.704874,2,"[10871, 8329]"
20,8558906.14,145.3039262,1,[19200]
20,8558744.22,150.0227155,3,"[6910, 4796, 7494]"
20,8557804.52,163.6897974,1,[19200]
20,8557791.57,161.0811341,2,"[16384, 2816]"
20,8557506.86,166.5794943,1,[19200]
20,8557201.32,173.2703296,1,[19200]
20,8556751.69,145.1838904,4,"[19159, 41, 41, -41]"
20,8556700.34,139.4665838,3,"[3524, 2784, 12892]"
20,8555215.45,152.5698906,2,"[14212, 4988]"
20,8554568.69,149.820508,4,"[12601, 1641, 814, 4144]"
20,8554411.28,138.3406941,1,[19200]
20,8554290.51,165.3330399,1,[19200]
20,8553940.09,171.5391133,3,"[14831, 3935, 434]"
20,8553803.68,154.7361025,4,"[18760, 151, 145, 144]"
20,8553442.16,159.8533711,1,[19200]
20,8553071.23,149.412151,3,"[16809, 1879, 512]"
20,8552530.22,175.2037663,1,[19200]
20,8551869.1,162.5132759,1,[19200]
20,8551796.84,158.0727033,1,[19200]
20,8549269.42,161.9776763,1,[19200]
20,8548987.81,156.6391722,2,"[15109, 4091]"
20,8548942.38,154.0399362,1,[19200]
20,8548844.55,144.9470442,3,"[6250, 2191, 10759]"
20,8548721.36,153.4920355,3,"[9237, 5134, 4829]"
20,8547937.1,166.8324098,3,"[8508, 8427, 2265]"
20,8547822.85,162.0644846,3,"[12098, 3454, 3648]"
20,8546959.2,158.9019882,1,[19200]
20,8545810.29,160.362607,4,"[15606, 1052, 2485, 57]"
20,8545242.19,168.3664019,1,[19200]
20,8545206.04,154.0240139,4,"[3130, 6401, 320, 9349]"
20,8544978.83,149.2643375,4,"[14531, 264, 2564, 1841]"
20,8544870.25,166.6204486,3,"[15225, 397, 3578]"
20,8544725.46,167.5025816,2,"[10275, 8925]"
20,8542735.36,156.7108699,2,"[13743, 5457]"
20,8542677.03,139.0333495,3,"[18081, 25, 1094]"
20,8542400.57,137.5501423,1,[19200]
20,8542257.06,153.762449,1,[19200]
20,8542111.29,161.221426,2,"[5942, 13258]"
20,8541782.88,140.143317,3,"[4738, 5193, 9269]"
20,8541341,143.2008771,1,[19200]
20,8540774.98,156.304381,3,"[4510, 11378, 3312]"
20,8540651.91,150.3701077,1,[19200]
20,8540035.07,156.9057788,3,"[18524, 129, 547]"
20,8539438.26,140.9278331,4,"[2596, 5132, 3198, 8274]"
20,8539215.3,153.5815308,1,[19200]
20,8538778.73,145.7366938,1,[19200]
20,8537749.28,166.6619038,4,"[15509, 3409, 93, 189]"
20,8536607.13,157.577575,4,"[6322, 6799, 576, 5503]"
20,8535492.92,141.1008759,2,"[6765, 12435]"
20,8535217.87,155.6528251,1,[19200]
20,8534705.13,157.5894902,4,"[8165, 7304, 882, 2849]"
20,8533887.48,155.9088957,4,"[8297, 8900, 187, 1816]"
20,8533842.69,148.4206286,4,"[10966, 5380, 2724, 130]"
20,8532799.51,154.4072139,1,[19200]
20,8532458.36,165.6056855,2,"[8924, 10276]"
20,8532283.02,141.987871,2,"[8259, 10941]"
20,8532025.98,152.3693169,3,"[15407, 277, 3516]"
20,8531567.04,142.7549201,2,"[17223, 1977]"
20,8531511.86,143.9371771,1,[19200]
20,8531127.77,162.4424329,4,"[18882, 303, 6, 9]"
20,8530832.13,148.9003975,1,[19200]
20,8530394.73,152.7129022,1,[19200]
20,8530279.76,163.2251734,2,"[2191, 17009]"
20,8529564.94,155.7710169,2,"[3688, 15512]"
